dataset_index,image,depth_range,valid_pixels,mae_m,mae_cm,absrel_pct,delta1_pct,fps,peak_vram_gb,input_resolution,processed_resolution
688,2011_09_30_drive_0016_sync_image_0000000083_image_02.png,0-20m,67597,0.9341589504087712,93.41589504087712,8.601261679106514,98.00286994984985,2.2868265981222153,2.415170669555664,1216x352,1344x392
688,2011_09_30_drive_0016_sync_image_0000000083_image_02.png,0-40m,86815,1.0645082379996773,106.45082379996774,7.929446128213454,97.96348557276968,2.2868265981222153,2.415170669555664,1216x352,1344x392
688,2011_09_30_drive_0016_sync_image_0000000083_image_02.png,0-80m,92189,1.1923343945897484,119.23343945897484,7.819705044515189,97.89345800475111,2.2868265981222153,2.415170669555664,1216x352,1344x392
689,2011_09_30_drive_0016_sync_image_0000000086_image_03.png,0-10m,29203,0.6825373135939553,68.25373135939553,8.523854232584746,99.45895969592165,2.380352192125433,2.415170669555664,1216x352,1344x392
689,2011_09_30_drive_0016_sync_image_0000000086_image_03.png,0-20m,65433,0.7606630531551112,76.06630531551112,7.15739737893657,99.71879632601286,2.380352192125433,2.415170669555664,1216x352,1344x392
689,2011_09_30_drive_0016_sync_image_0000000086_image_03.png,0-40m,83831,0.9177496086313818,91.77496086313818,6.7299033862042,99.54909281769274,2.380352192125433,2.415170669555664,1216x352,1344x392
689,2011_09_30_drive_0016_sync_image_0000000086_image_03.png,0-80m,88688,1.0562498750141247,105.62498750141248,6.6959805284466825,99.42946058091286,2.380352192125433,2.415170669555664,1216x352,1344x392
690,2011_09_30_drive_0016_sync_image_0000000092_image_02.png,0-10m,32420,0.9608684752621377,96.08684752621377,11.981968926467935,93.88340530536706,2.393534966350816,2.415170669555664,1216x352,1344x392
690,2011_09_30_drive_0016_sync_image_0000000092_image_02.png,0-20m,64588,1.0195628970579045,101.95628970579045,9.544005291560593,96.57831176069858,2.393534966350816,2.415170669555664,1216x352,1344x392
690,2011_09_30_drive_0016_sync_image_0000000092_image_02.png,0-40m,86485,1.201499989077267,120.14999890772671,8.778742512285513,97.32670405272592,2.393534966350816,2.415170669555664,1216x352,1344x392
690,2011_09_30_drive_0016_sync_image_0000000092_image_02.png,0-80m,91094,1.2911521671218615,129.11521671218617,8.623536059385572,97.30059059872221,2.393534966350816,2.415170669555664,1216x352,1344x392
691,2011_09_30_drive_0016_sync_image_0000000095_image_03.png,0-10m,21876,0.7152734950203895,71.52734950203894,9.355488643541685,99.16803803254707,2.3440563754833805,2.415170669555664,1216x352,1344x392
691,2011_09_30_drive_0016_sync_image_0000000095_image_03.png,0-20m,60751,1.0858034321597427,108.58034321597427,9.240442466651766,95.85356619644121,2.3440563754833805,2.415170669555664,1216x352,1344x392
691,2011_09_30_drive_0016_sync_image_0000000095_image_03.png,0-40m,82033,1.291232024412962,129.1232024412962,8.686246207937394,96.68182316872478,2.3440563754833805,2.415170669555664,1216x352,1344x392
691,2011_09_30_drive_0016_sync_image_0000000095_image_03.png,0-80m,85561,1.433396938275957,143.3396938275957,8.6997980504277,96.53931113474597,2.3440563754833805,2.415170669555664,1216x352,1344x392
692,2011_09_30_drive_0016_sync_image_0000000101_image_02.png,0-10m,34676,0.9487707968854976,94.87707968854976,11.72045802392066,92.01753374091591,2.2688640160747813,2.415170669555664,1216x352,1344x392
692,2011_09_30_drive_0016_sync_image_0000000101_image_02.png,0-20m,74321,0.8894609663096105,88.94609663096105,8.829253763871506,95.58132963765289,2.2688640160747813,2.415170669555664,1216x352,1344x392
692,2011_09_30_drive_0016_sync_image_0000000101_image_02.png,0-40m,88512,0.9134508925702205,91.34508925702205,8.049403135361418,96.25474511930587,2.2688640160747813,2.415170669555664,1216x352,1344x392
692,2011_09_30_drive_0016_sync_image_0000000101_image_02.png,0-80m,92964,1.0473432265246758,104.73432265246758,8.000930990032252,96.27167505701132,2.2688640160747813,2.415170669555664,1216x352,1344x392
693,2011_09_30_drive_0016_sync_image_0000000104_image_03.png,0-10m,39017,0.7969645783643162,79.69645783643162,10.001353674017235,97.45751851756927,2.1753303185657145,2.415170669555664,1216x352,1344x392
693,2011_09_30_drive_0016_sync_image_0000000104_image_03.png,0-20m,71595,0.7382228880157033,73.82228880157034,7.63605404227429,98.35044346672254,2.1753303185657145,2.415170669555664,1216x352,1344x392
693,2011_09_30_drive_0016_sync_image_0000000104_image_03.png,0-40m,87257,0.8674652647187643,86.74652647187642,7.1951035914681745,98.60985365070997,2.1753303185657145,2.415170669555664,1216x352,1344x392
693,2011_09_30_drive_0016_sync_image_0000000104_image_03.png,0-80m,91563,1.0203969252304428,102.03969252304428,7.2335267169831825,98.38799515087973,2.1753303185657145,2.415170669555664,1216x352,1344x392
694,2011_09_30_drive_0016_sync_image_0000000110_image_02.png,0-10m,33487,0.9842074037214062,98.42074037214063,12.917840737782482,89.44963717263416,2.247334941707865,2.415170669555664,1216x352,1344x392
694,2011_09_30_drive_0016_sync_image_0000000110_image_02.png,0-20m,68749,1.088548854733608,108.8548854733608,10.761866040390297,94.52937497272687,2.247334941707865,2.415170669555664,1216x352,1344x392
694,2011_09_30_drive_0016_sync_image_0000000110_image_02.png,0-40m,86543,1.2537748788972665,125.37748788972665,9.899016147217798,95.20238494158974,2.247334941707865,2.415170669555664,1216x352,1344x392
694,2011_09_30_drive_0016_sync_image_0000000110_image_02.png,0-80m,91476,1.437360365924871,143.7360365924871,9.849145325227699,95.18780882417246,2.247334941707865,2.415170669555664,1216x352,1344x392
695,2011_09_30_drive_0016_sync_image_0000000113_image_03.png,0-10m,32018,0.8611792869336735,86.11792869336735,11.219218116875519,96.89549628334062,2.2473899936409367,2.415170669555664,1216x352,1344x392
695,2011_09_30_drive_0016_sync_image_0000000113_image_03.png,0-20m,66879,0.8982863543494509,89.8286354349451,8.892131023651803,98.01133390152364,2.2473899936409367,2.415170669555664,1216x352,1344x392
695,2011_09_30_drive_0016_sync_image_0000000113_image_03.png,0-40m,84216,1.1377462996165502,113.77462996165502,8.530635754630739,97.93150945188562,2.2473899936409367,2.415170669555664,1216x352,1344x392
695,2011_09_30_drive_0016_sync_image_0000000113_image_03.png,0-80m,89205,1.3470728508954786,134.70728508954787,8.568210265027956,97.86446948041029,2.2473899936409367,2.415170669555664,1216x352,1344x392
696,2011_09_30_drive_0016_sync_image_0000000116_image_02.png,0-10m,34332,0.8802961512599724,88.02961512599724,11.60155735845461,99.55435162530584,2.300742472551842,2.415170669555664,1216x352,1344x392
696,2011_09_30_drive_0016_sync_image_0000000116_image_02.png,0-20m,75280,0.8359230914734121,83.59230914734121,8.600752792662512,99.58554729011689,2.300742472551842,2.415170669555664,1216x352,1344x392
696,2011_09_30_drive_0016_sync_image_0000000116_image_02.png,0-40m,93295,1.1361307919207504,113.61307919207503,8.545921743829371,98.94742483520017,2.300742472551842,2.415170669555664,1216x352,1344x392
696,2011_09_30_drive_0016_sync_image_0000000116_image_02.png,0-80m,98435,1.3169373900529338,131.69373900529337,8.534350082921776,98.82765276578452,2.300742472551842,2.415170669555664,1216x352,1344x392
697,2011_09_30_drive_0016_sync_image_0000000119_image_03.png,0-10m,46006,0.5917568289393556,59.17568289393556,7.945870058042378,98.69364865452333,2.3220184471398895,2.415170669555664,1216x352,1344x392
697,2011_09_30_drive_0016_sync_image_0000000119_image_03.png,0-20m,79908,0.5129195230945355,51.29195230945355,5.841742645881454,99.22911348050258,2.3220184471398895,2.415170669555664,1216x352,1344x392
697,2011_09_30_drive_0016_sync_image_0000000119_image_03.png,0-40m,95673,0.7083090103519987,70.83090103519987,5.870866881158573,98.4018479612848,2.3220184471398895,2.415170669555664,1216x352,1344x392
697,2011_09_30_drive_0016_sync_image_0000000119_image_03.png,0-80m,100366,0.8672777881414792,86.72777881414791,5.944451916496361,98.35900603790128,2.3220184471398895,2.415170669555664,1216x352,1344x392
698,2011_09_30_drive_0016_sync_image_0000000122_image_02.png,0-10m,50605,0.6445071773983229,64.45071773983229,8.86884414959587,100.0,2.350932097457548,2.415170669555664,1216x352,1344x392
698,2011_09_30_drive_0016_sync_image_0000000122_image_02.png,0-20m,82929,0.6446976837802932,64.46976837802933,7.300314201598612,99.9228255495665,2.350932097457548,2.415170669555664,1216x352,1344x392
698,2011_09_30_drive_0016_sync_image_0000000122_image_02.png,0-40m,99768,0.8223441877167051,82.23441877167052,7.139466498068319,99.1590489936653,2.350932097457548,2.415170669555664,1216x352,1344x392
698,2011_09_30_drive_0016_sync_image_0000000122_image_02.png,0-80m,104726,0.9813739369811306,98.13739369811306,7.1734898339747595,99.09764528388367,2.350932097457548,2.415170669555664,1216x352,1344x392
699,2011_09_30_drive_0016_sync_image_0000000125_image_03.png,0-10m,38774,0.5180100900525373,51.80100900525373,7.353397750988629,99.91231237427142,2.310589965295032,2.415170669555664,1216x352,1344x392
699,2011_09_30_drive_0016_sync_image_0000000125_image_03.png,0-20m,69857,0.5372906098980866,53.729060989808666,5.838075915485089,99.71370084601399,2.310589965295032,2.415170669555664,1216x352,1344x392
699,2011_09_30_drive_0016_sync_image_0000000125_image_03.png,0-40m,83575,0.6394157970860944,63.94157970860944,5.575190313712865,99.05713431049955,2.310589965295032,2.415170669555664,1216x352,1344x392
699,2011_09_30_drive_0016_sync_image_0000000125_image_03.png,0-80m,87298,0.7237466101701154,72.37466101701155,5.534912318253071,99.04236064972851,2.310589965295032,2.415170669555664,1216x352,1344x392
700,2011_09_30_drive_0016_sync_image_0000000128_image_02.png,0-10m,30640,0.5805569996410499,58.05569996410499,8.211150528262449,99.74216710182768,2.3322054010249746,2.415170669555664,1216x352,1344x392
700,2011_09_30_drive_0016_sync_image_0000000128_image_02.png,0-20m,59635,0.5898626164077883,58.98626164077883,6.397712127548008,99.34769849920349,2.3322054010249746,2.415170669555664,1216x352,1344x392
700,2011_09_30_drive_0016_sync_image_0000000128_image_02.png,0-40m,71209,0.7065072528171784,70.65072528171784,6.1083085324136315,98.93131486188544,2.3322054010249746,2.415170669555664,1216x352,1344x392
700,2011_09_30_drive_0016_sync_image_0000000128_image_02.png,0-80m,75672,0.8153760124051882,81.53760124051882,6.026984821189178,98.9190189237763,2.3322054010249746,2.415170669555664,1216x352,1344x392
701,2011_09_30_drive_0016_sync_image_0000000131_image_03.png,0-10m,30349,0.3920953745833967,39.209537458339675,4.951741517356284,99.2586246663811,2.390550440931314,2.415170669555664,1216x352,1344x392
701,2011_09_30_drive_0016_sync_image_0000000131_image_03.png,0-20m,50403,0.45355522773796714,45.355522773796714,4.417621981419584,99.05362776025235,2.390550440931314,2.415170669555664,1216x352,1344x392
701,2011_09_30_drive_0016_sync_image_0000000131_image_03.png,0-40m,62799,0.6686743591983587,66.86743591983587,4.632477464614884,98.68469243140814,2.390550440931314,2.415170669555664,1216x352,1344x392
701,2011_09_30_drive_0016_sync_image_0000000131_image_03.png,0-80m,67346,0.7858212068869447,78.58212068869447,4.625460305186849,98.7334065868797,2.390550440931314,2.415170669555664,1216x352,1344x392
702,2011_09_30_drive_0016_sync_image_0000000134_image_02.png,0-10m,32428,0.5314233950435181,53.14233950435181,7.913122731781984,99.91365486616505,2.4018126960681134,2.415170669555664,1216x352,1344x392
702,2011_09_30_drive_0016_sync_image_0000000134_image_02.png,0-20m,54814,0.5887500077869889,58.87500077869889,6.643984076662902,99.82121355857993,2.4018126960681134,2.415170669555664,1216x352,1344x392
702,2011_09_30_drive_0016_sync_image_0000000134_image_02.png,0-40m,70104,0.8448403713387005,84.48403713387005,6.612463772383038,98.12849480771425,2.4018126960681134,2.415170669555664,1216x352,1344x392
702,2011_09_30_drive_0016_sync_image_0000000134_image_02.png,0-80m,75719,1.0277797581772634,102.77797581772634,6.563280476134267,98.17350995126719,2.4018126960681134,2.415170669555664,1216x352,1344x392
703,2011_09_30_drive_0016_sync_image_0000000137_image_03.png,0-10m,26786,0.7799824974868542,77.99824974868542,10.881894516471755,96.41230493541401,2.4205578951136486,2.415170669555664,1216x352,1344x392
703,2011_09_30_drive_0016_sync_image_0000000137_image_03.png,0-20m,51928,0.8031666875574258,80.31666875574258,8.374157465356001,96.26020643968572,2.4205578951136486,2.415170669555664,1216x352,1344x392
703,2011_09_30_drive_0016_sync_image_0000000137_image_03.png,0-40m,69876,1.1495196246870176,114.95196246870177,8.624310434444885,92.23910927929475,2.4205578951136486,2.415170669555664,1216x352,1344x392
703,2011_09_30_drive_0016_sync_image_0000000137_image_03.png,0-80m,75147,1.2870012372991928,128.70012372991928,8.402479562258957,92.68234260848736,2.4205578951136486,2.415170669555664,1216x352,1344x392
704,2011_09_30_drive_0016_sync_image_0000000140_image_02.png,0-10m,26162,0.709255369410731,70.92553694107309,10.10639742411025,98.81889763779527,2.3833022034181544,2.415170669555664,1216x352,1344x392
704,2011_09_30_drive_0016_sync_image_0000000140_image_02.png,0-20m,57659,1.8351338251743698,183.51338251743698,14.516677651468129,80.83907109037618,2.3833022034181544,2.415170669555664,1216x352,1344x392
704,2011_09_30_drive_0016_sync_image_0000000140_image_02.png,0-40m,72251,1.7195411337378763,171.95411337378764,12.51380594315871,83.85074255027612,2.3833022034181544,2.415170669555664,1216x352,1344x392
704,2011_09_30_drive_0016_sync_image_0000000140_image_02.png,0-80m,76767,1.773073865260857,177.3073865260857,12.034680914803172,84.71218101528001,2.3833022034181544,2.415170669555664,1216x352,1344x392
705,2011_09_30_drive_0016_sync_image_0000000143_image_03.png,0-10m,24528,0.43247428342009864,43.24742834200986,6.105520925304462,98.74429223744292,2.3857784699455546,2.415170669555664,1216x352,1344x392
705,2011_09_30_drive_0016_sync_image_0000000143_image_03.png,0-20m,54643,1.3500155480424636,135.00155480424635,11.62356191719917,80.56841681459656,2.3857784699455546,2.415170669555664,1216x352,1344x392
705,2011_09_30_drive_0016_sync_image_0000000143_image_03.png,0-40m,70818,1.2966781827023084,129.66781827023084,9.868933954234341,84.8654296930159,2.3857784699455546,2.415170669555664,1216x352,1344x392
705,2011_09_30_drive_0016_sync_image_0000000143_image_03.png,0-80m,76087,1.4451738720033438,144.51738720033438,9.572073398277889,85.61777964698307,2.3857784699455546,2.415170669555664,1216x352,1344x392
706,2011_09_30_drive_0016_sync_image_0000000146_image_02.png,0-10m,29464,0.6107908949688858,61.079089496888585,7.645576100635154,95.69644311702416,2.380302898234659,2.415170669555664,1216x352,1344x392
706,2011_09_30_drive_0016_sync_image_0000000146_image_02.png,0-20m,59067,0.6247291679171785,62.47291679171785,6.337485627956618,92.93683444224355,2.380302898234659,2.415170669555664,1216x352,1344x392
706,2011_09_30_drive_0016_sync_image_0000000146_image_02.png,0-40m,78583,0.6963710150872754,69.63710150872754,5.587244833953155,94.58788796559053,2.380302898234659,2.415170669555664,1216x352,1344x392
706,2011_09_30_drive_0016_sync_image_0000000146_image_02.png,0-80m,84819,0.8996361867001821,89.9636186700182,5.597583910353389,94.66275244933328,2.380302898234659,2.415170669555664,1216x352,1344x392
707,2011_09_30_drive_0016_sync_image_0000000149_image_03.png,0-10m,28211,0.8983607970642683,89.83607970642683,11.989683460401952,98.2382758498458,2.3909533973152226,2.415170669555664,1216x352,1344x392
707,2011_09_30_drive_0016_sync_image_0000000149_image_03.png,0-20m,70596,0.7954681287427023,79.54681287427023,8.125180596044792,99.16567510907134,2.3909533973152226,2.415170669555664,1216x352,1344x392
707,2011_09_30_drive_0016_sync_image_0000000149_image_03.png,0-40m,90200,0.8294322305825227,82.94322305825227,7.102918421871797,99.25942350332593,2.3909533973152226,2.415170669555664,1216x352,1344x392
707,2011_09_30_drive_0016_sync_image_0000000149_image_03.png,0-80m,97062,1.0010133138463133,100.10133138463134,7.003013689665647,99.1067565061507,2.3909533973152226,2.415170669555664,1216x352,1344x392
708,2011_09_30_drive_0016_sync_image_0000000152_image_02.png,0-10m,46260,0.8060739846544971,80.6073984654497,10.208662741796328,98.17336792044962,2.4040403263136696,2.415170669555664,1216x352,1344x392
708,2011_09_30_drive_0016_sync_image_0000000152_image_02.png,0-20m,89176,0.6676638085681504,66.76638085681505,7.149874530432637,98.98403157800306,2.4040403263136696,2.415170669555664,1216x352,1344x392
708,2011_09_30_drive_0016_sync_image_0000000152_image_02.png,0-40m,108642,0.7480812577277307,74.80812577277307,6.568024639520149,99.1218865632076,2.4040403263136696,2.415170669555664,1216x352,1344x392
708,2011_09_30_drive_0016_sync_image_0000000152_image_02.png,0-80m,115290,0.8900662744827992,89.00662744827991,6.523581140051594,99.12134617052651,2.4040403263136696,2.415170669555664,1216x352,1344x392
709,2011_09_30_drive_0016_sync_image_0000000155_image_03.png,0-10m,38320,0.7602885099567301,76.02885099567301,9.990185456210396,99.60334029227558,2.341326544079001,2.415170669555664,1216x352,1344x392
709,2011_09_30_drive_0016_sync_image_0000000155_image_03.png,0-20m,75278,0.6330858542329494,63.308585423294936,6.918473258664608,99.70376471213369,2.341326544079001,2.415170669555664,1216x352,1344x392
709,2011_09_30_drive_0016_sync_image_0000000155_image_03.png,0-40m,92916,0.7744321056771019,77.44321056771018,6.52525843808028,99.71694864178397,2.341326544079001,2.415170669555664,1216x352,1344x392
709,2011_09_30_drive_0016_sync_image_0000000155_image_03.png,0-80m,99066,0.9265549613877241,92.6554961387724,6.485218048309668,99.60531362929764,2.341326544079001,2.415170669555664,1216x352,1344x392
710,2011_09_30_drive_0016_sync_image_0000000158_image_02.png,0-10m,38301,0.8100030135057641,81.00030135057641,10.613105910272242,96.7833738022506,2.2997868788138316,2.415170669555664,1216x352,1344x392
710,2011_09_30_drive_0016_sync_image_0000000158_image_02.png,0-20m,74071,0.7765988831135693,77.65988831135692,8.200690331846035,98.3245804700895,2.2997868788138316,2.415170669555664,1216x352,1344x392
710,2011_09_30_drive_0016_sync_image_0000000158_image_02.png,0-40m,93600,0.7894164149730634,78.94164149730634,7.134026519024629,98.64209401709402,2.2997868788138316,2.415170669555664,1216x352,1344x392
710,2011_09_30_drive_0016_sync_image_0000000158_image_02.png,0-80m,100661,0.9381423336831359,93.8142333683136,7.017167628077268,98.70158253941447,2.2997868788138316,2.415170669555664,1216x352,1344x392
711,2011_09_30_drive_0016_sync_image_0000000161_image_03.png,0-10m,32857,0.8882960215377355,88.82960215377355,11.480506091928415,97.32477097726512,2.2844209118925853,2.415170669555664,1216x352,1344x392
711,2011_09_30_drive_0016_sync_image_0000000161_image_03.png,0-20m,65257,0.8329689086688303,83.29689086688303,8.677295566691837,98.62849962456136,2.2844209118925853,2.415170669555664,1216x352,1344x392
711,2011_09_30_drive_0016_sync_image_0000000161_image_03.png,0-40m,84097,0.864216973966232,86.4216973966232,7.506793325501452,98.81684245573564,2.2844209118925853,2.415170669555664,1216x352,1344x392
711,2011_09_30_drive_0016_sync_image_0000000161_image_03.png,0-80m,89773,0.9941431560405664,99.41431560405664,7.380785901174932,98.84597818943335,2.2844209118925853,2.415170669555664,1216x352,1344x392
712,2011_09_30_drive_0016_sync_image_0000000164_image_02.png,0-10m,33120,0.96761415389137,96.761415389137,12.437040973957904,96.98671497584542,2.265980316209246,2.415170669555664,1216x352,1344x392
712,2011_09_30_drive_0016_sync_image_0000000164_image_02.png,0-20m,70190,0.8212546709375617,82.12546709375617,8.619855469691526,98.47414161561477,2.265980316209246,2.415170669555664,1216x352,1344x392
712,2011_09_30_drive_0016_sync_image_0000000164_image_02.png,0-40m,88595,0.8503116668000623,85.03116668000624,7.531686493603633,98.74372142897455,2.265980316209246,2.415170669555664,1216x352,1344x392
712,2011_09_30_drive_0016_sync_image_0000000164_image_02.png,0-80m,93190,0.9637465075574626,96.37465075574626,7.441872331351113,98.77132739564331,2.265980316209246,2.415170669555664,1216x352,1344x392
713,2011_09_30_drive_0016_sync_image_0000000167_image_03.png,0-10m,30359,0.8721248561275222,87.21248561275222,11.311067436921846,98.28057577654073,2.246740148608181,2.415170669555664,1216x352,1344x392
713,2011_09_30_drive_0016_sync_image_0000000167_image_03.png,0-20m,65009,0.7190242592043572,71.90242592043572,7.700767933251368,99.1601162915904,2.246740148608181,2.415170669555664,1216x352,1344x392
713,2011_09_30_drive_0016_sync_image_0000000167_image_03.png,0-40m,83745,0.790699725060244,79.0699725060244,6.794271026120324,99.27637470893784,2.246740148608181,2.415170669555664,1216x352,1344x392
713,2011_09_30_drive_0016_sync_image_0000000167_image_03.png,0-80m,88162,0.9066420840831946,90.66420840831945,6.741756484629627,99.22869263401466,2.246740148608181,2.415170669555664,1216x352,1344x392
714,2011_09_30_drive_0016_sync_image_0000000170_image_02.png,0-10m,38654,0.9257772454696354,92.57772454696354,12.00067320971843,94.3472861799555,2.28520448915716,2.415170669555664,1216x352,1344x392
714,2011_09_30_drive_0016_sync_image_0000000170_image_02.png,0-20m,69831,0.811332546507733,81.1332546507733,8.944261686491316,96.8566968824734,2.28520448915716,2.415170669555664,1216x352,1344x392
714,2011_09_30_drive_0016_sync_image_0000000170_image_02.png,0-40m,93366,0.8892747503808763,88.92747503808764,7.776302927389056,97.57727652464494,2.28520448915716,2.415170669555664,1216x352,1344x392
714,2011_09_30_drive_0016_sync_image_0000000170_image_02.png,0-80m,98552,1.010115937118223,101.01159371182229,7.67740616666616,97.62358957707606,2.28520448915716,2.415170669555664,1216x352,1344x392
715,2011_09_30_drive_0016_sync_image_0000000173_image_03.png,0-10m,34393,0.8498141125684645,84.98141125684646,11.057457492460882,96.58069956095717,2.3625336188326322,2.415170669555664,1216x352,1344x392
715,2011_09_30_drive_0016_sync_image_0000000173_image_03.png,0-20m,70200,0.7413513172861518,74.13513172861518,7.532893869154133,98.2022792022792,2.3625336188326322,2.415170669555664,1216x352,1344x392
715,2011_09_30_drive_0016_sync_image_0000000173_image_03.png,0-40m,91862,0.9076576415107194,90.76576415107193,7.02298880817695,98.45529163310182,2.3625336188326322,2.415170669555664,1216x352,1344x392
715,2011_09_30_drive_0016_sync_image_0000000173_image_03.png,0-80m,96390,1.0160791337830184,101.60791337830184,6.9871906991452795,98.40024898848428,2.3625336188326322,2.415170669555664,1216x352,1344x392
716,2011_09_30_drive_0016_sync_image_0000000176_image_02.png,0-10m,28168,0.9216008775276882,92.16008775276882,12.00298541784391,97.17054813973303,2.3258361554728673,2.415170669555664,1216x352,1344x392
716,2011_09_30_drive_0016_sync_image_0000000176_image_02.png,0-20m,75871,0.749695924197876,74.9695924197876,7.567671533164214,98.68988150940412,2.3258361554728673,2.415170669555664,1216x352,1344x392
716,2011_09_30_drive_0016_sync_image_0000000176_image_02.png,0-40m,96435,0.8200122975410592,82.00122975410592,6.805007128591738,98.58868668014725,2.3258361554728673,2.415170669555664,1216x352,1344x392
716,2011_09_30_drive_0016_sync_image_0000000176_image_02.png,0-80m,99648,0.9002518058540964,90.02518058540964,6.787750712641917,98.58401573538856,2.3258361554728673,2.415170669555664,1216x352,1344x392
717,2011_09_30_drive_0016_sync_image_0000000179_image_03.png,0-10m,30132,0.7913001654997268,79.13001654997268,10.112429142849134,97.57732643037302,2.3084425515184255,2.415170669555664,1216x352,1344x392
717,2011_09_30_drive_0016_sync_image_0000000179_image_03.png,0-20m,61381,0.6747252862708771,67.47252862708771,7.0858040796036335,98.69177758589792,2.3084425515184255,2.415170669555664,1216x352,1344x392
717,2011_09_30_drive_0016_sync_image_0000000179_image_03.png,0-40m,78604,0.808713983636516,80.87139836365161,6.584681996833405,98.78759350669178,2.3084425515184255,2.415170669555664,1216x352,1344x392
717,2011_09_30_drive_0016_sync_image_0000000179_image_03.png,0-80m,82127,0.9497010932522068,94.97010932522068,6.615887629612416,98.76776212451446,2.3084425515184255,2.415170669555664,1216x352,1344x392
718,2011_09_30_drive_0016_sync_image_0000000182_image_02.png,0-10m,28039,1.0102796855065184,101.02796855065183,12.868373669406486,93.37351546060843,2.2737277130070157,2.415170669555664,1216x352,1344x392
718,2011_09_30_drive_0016_sync_image_0000000182_image_02.png,0-20m,61839,0.8350435611522703,83.50435611522703,8.710569876595857,96.8579698895519,2.2737277130070157,2.415170669555664,1216x352,1344x392
718,2011_09_30_drive_0016_sync_image_0000000182_image_02.png,0-40m,77702,0.8848659236662293,88.48659236662293,7.737187774537259,97.37715888908909,2.2737277130070157,2.415170669555664,1216x352,1344x392
718,2011_09_30_drive_0016_sync_image_0000000182_image_02.png,0-80m,81108,0.9929149896369422,99.29149896369422,7.676010998486481,97.43305222666075,2.2737277130070157,2.415170669555664,1216x352,1344x392
719,2011_09_30_drive_0016_sync_image_0000000185_image_03.png,0-10m,23115,1.0651953390865339,106.51953390865339,13.584187370405756,91.47306943543154,2.3413287368217452,2.415170669555664,1216x352,1344x392
719,2011_09_30_drive_0016_sync_image_0000000185_image_03.png,0-20m,50819,0.9450355195485892,94.50355195485892,9.662162463202897,96.10775497353352,2.3413287368217452,2.415170669555664,1216x352,1344x392
719,2011_09_30_drive_0016_sync_image_0000000185_image_03.png,0-40m,65152,1.0316623489871943,103.16623489871944,8.684778114560913,96.76448919449902,2.3413287368217452,2.415170669555664,1216x352,1344x392
719,2011_09_30_drive_0016_sync_image_0000000185_image_03.png,0-80m,67186,1.161560187380805,116.1560187380805,8.689324403990277,96.73592712767541,2.3413287368217452,2.415170669555664,1216x352,1344x392
720,2011_09_30_drive_0016_sync_image_0000000188_image_02.png,0-10m,22311,0.8397931476842817,83.97931476842817,10.878071664717961,96.40984267849939,2.3543277369995135,2.415170669555664,1216x352,1344x392
720,2011_09_30_drive_0016_sync_image_0000000188_image_02.png,0-20m,49516,0.8849161428534279,88.49161428534279,8.586662257125878,98.27530495193473,2.3543277369995135,2.415170669555664,1216x352,1344x392
720,2011_09_30_drive_0016_sync_image_0000000188_image_02.png,0-40m,60919,1.0292906151336985,102.92906151336985,8.191422811920203,98.52919450417768,2.3543277369995135,2.415170669555664,1216x352,1344x392
720,2011_09_30_drive_0016_sync_image_0000000188_image_02.png,0-80m,62925,1.163779313773639,116.3779313773639,8.221683559232378,98.48708780294001,2.3543277369995135,2.415170669555664,1216x352,1344x392
721,2011_09_30_drive_0016_sync_image_0000000191_image_03.png,0-10m,17356,0.6664483850522644,66.64483850522645,8.659626671522197,99.66005992164094,2.282756876455759,2.415170669555664,1216x352,1344x392
721,2011_09_30_drive_0016_sync_image_0000000191_image_03.png,0-20m,34751,0.7014373797573963,70.14373797573963,6.890197369338267,99.62878766078674,2.282756876455759,2.415170669555664,1216x352,1344x392
721,2011_09_30_drive_0016_sync_image_0000000191_image_03.png,0-40m,42109,0.8659787534628454,86.59787534628454,6.847944449926548,99.66752950675628,2.282756876455759,2.415170669555664,1216x352,1344x392
721,2011_09_30_drive_0016_sync_image_0000000191_image_03.png,0-80m,44001,1.0679862779751819,106.79862779751818,6.99108951930989,99.41819504102179,2.282756876455759,2.415170669555664,1216x352,1344x392
722,2011_09_30_drive_0016_sync_image_0000000194_image_02.png,0-10m,17300,0.8018215418688823,80.18215418688823,10.349341684555629,97.31791907514452,2.236172459747428,2.415170669555664,1216x352,1344x392
722,2011_09_30_drive_0016_sync_image_0000000194_image_02.png,0-20m,32490,0.8743540525216255,87.43540525216254,8.466254520094886,98.54724530624807,2.236172459747428,2.415170669555664,1216x352,1344x392
722,2011_09_30_drive_0016_sync_image_0000000194_image_02.png,0-40m,43051,1.0687517137915794,106.87517137915793,7.983914543102015,98.81768135467236,2.236172459747428,2.415170669555664,1216x352,1344x392
722,2011_09_30_drive_0016_sync_image_0000000194_image_02.png,0-80m,45312,1.2953373198792086,129.53373198792087,8.101202158881248,98.43087923728814,2.236172459747428,2.415170669555664,1216x352,1344x392
723,2011_09_30_drive_0016_sync_image_0000000197_image_03.png,0-10m,11157,1.0101466263303238,101.01466263303239,15.390416761346442,95.94873173792237,2.2635009342127432,2.415170669555664,1216x352,1344x392
723,2011_09_30_drive_0016_sync_image_0000000197_image_03.png,0-20m,22451,1.136724241018497,113.6724241018497,11.757112444622996,97.81301501046724,2.2635009342127432,2.415170669555664,1216x352,1344x392
